enrollment_id,Student_ID,Course_ID,status
E00931,G126,C020,enrolled
E00932,G126,C012,enrolled
E00933,G126,C018,enrolled
E00934,G126,C014,enrolled
E00935,G126,C015,enrolled
E00936,G127,C015,enrolled
E00937,G127,C018,enrolled
E00938,G127,C012,enrolled
E00939,G127,C019,enrolled
E00940,G127,C014,enrolled
E00941,G128,C014,enrolled
E00942,G128,C017,enrolled
E00943,G128,C016,enrolled
E00944,G128,C011,enrolled
E00945,G128,C020,enrolled
E00946,G129,C018,enrolled
E00947,G129,C012,enrolled
E00948,G129,C014,enrolled
E00949,G129,C019,enrolled
E00950,G129,C015,enrolled
E00951,G130,C019,enrolled
E00952,G130,C017,enrolled
E00953,G130,C015,enrolled
E00954,G130,C014,enrolled
E00955,G130,C020,enrolled
E00956,G131,C015,enrolled
E00957,G131,C020,enrolled
E00958,G131,C017,enrolled
E00959,G131,C016,enrolled
E00960,G131,C013,enrolled
E00961,G132,C012,enrolled
E00962,G132,C019,enrolled
E00963,G132,C015,enrolled
E00964,G132,C014,enrolled
E00965,G132,C011,enrolled
E00966,G133,C015,enrolled
E00967,G133,C013,enrolled
E00968,G133,C012,enrolled
E00969,G133,C018,enrolled
E00970,G133,C014,enrolled
E00971,G134,C013,enrolled
E00972,G134,C014,enrolled
E00973,G134,C019,enrolled
E00974,G134,C011,enrolled
E00975,G134,C012,enrolled
E00976,G135,C013,enrolled
E00977,G135,C015,enrolled
E00978,G135,C017,enrolled
E00979,G135,C014,enrolled
E00980,G135,C018,enrolled
E00981,G136,C016,enrolled
E00982,G136,C017,enrolled
E00983,G136,C013,enrolled
E00984,G136,C019,enrolled
E00985,G136,C018,enrolled
E00986,G137,C020,enrolled
E00987,G137,C017,enrolled
E00988,G137,C014,enrolled
E00989,G137,C016,enrolled
E00990,G137,C018,enrolled
E00991,G138,C015,enrolled
E00992,G138,C013,enrolled
E00993,G138,C014,enrolled
E00994,G138,C016,enrolled
E00995,G138,C012,enrolled
E00996,G139,C019,enrolled
E00997,G139,C012,enrolled
E00998,G139,C013,enrolled
E00999,G139,C018,enrolled
E01000,G139,C011,enrolled
E01001,G140,C012,enrolled
E01002,G140,C019,enrolled
E01003,G140,C011,enrolled
E01004,G140,C014,enrolled
E01005,G140,C017,enrolled
E01006,G141,C017,enrolled
E01007,G141,C013,enrolled
E01008,G141,C020,enrolled
E01009,G141,C011,enrolled
E01010,G141,C015,enrolled
E01011,G142,C020,enrolled
E01012,G142,C019,enrolled
E01013,G142,C014,enrolled
E01014,G142,C015,enrolled
E01015,G142,C011,enrolled
E01016,G143,C020,enrolled
E01017,G143,C011,enrolled
E01018,G143,C014,enrolled
E01019,G143,C018,enrolled
E01020,G143,C013,enrolled
E01021,G144,C013,enrolled
E01022,G144,C015,enrolled
E01023,G144,C018,enrolled
E01024,G144,C012,enrolled
E01025,G144,C011,enrolled
E01026,G145,C016,enrolled
E01027,G145,C017,enrolled
E01028,G145,C014,enrolled
E01029,G145,C018,enrolled
E01030,G145,C015,enrolled
E01031,G146,C011,enrolled
E01032,G146,C018,enrolled
E01033,G146,C014,enrolled
E01034,G146,C015,enrolled
E01035,G146,C017,enrolled
E01036,G147,C014,enrolled
E01037,G147,C012,enrolled
E01038,G147,C018,enrolled
E01039,G147,C016,enrolled
E01040,G147,C017,enrolled
E01041,G148,C011,enrolled
E01042,G148,C015,enrolled
E01043,G148,C017,enrolled
E01044,G148,C014,enrolled
E01045,G148,C016,enrolled
E01046,G149,C016,enrolled
E01047,G149,C020,enrolled
E01048,G149,C018,enrolled
E01049,G149,C019,enrolled
E01050,G149,C017,enrolled
E01051,G150,C012,enrolled
E01052,G150,C015,enrolled
E01053,G150,C013,enrolled
E01054,G150,C019,enrolled
E01055,G150,C016,enrolled
E01056,G151,C020,enrolled
E01057,G151,C013,enrolled
E01058,G151,C019,enrolled
E01059,G151,C018,enrolled
E01060,G151,C012,enrolled
E01061,G152,C016,enrolled
E01062,G152,C012,enrolled
E01063,G152,C018,enrolled
E01064,G152,C019,enrolled
E01065,G152,C015,enrolled
E01066,G153,C017,enrolled
E01067,G153,C011,enrolled
E01068,G153,C012,enrolled
E01069,G153,C016,enrolled
E01070,G153,C018,enrolled
E01071,G154,C014,enrolled
E01072,G154,C011,enrolled
E01073,G154,C012,enrolled
E01074,G154,C015,enrolled
E01075,G154,C019,enrolled
E01076,G155,C016,enrolled
E01077,G155,C013,enrolled
E01078,G155,C012,enrolled
E01079,G155,C020,enrolled
E01080,G155,C019,enrolled
E01081,G156,C016,enrolled
E01082,G156,C012,enrolled
E01083,G156,C014,enrolled
E01084,G156,C019,enrolled
E01085,G156,C011,enrolled
E01086,G157,C011,enrolled
E01087,G157,C016,enrolled
E01088,G157,C019,enrolled
E01089,G157,C017,enrolled
E01090,G157,C018,enrolled
E01091,G158,C019,enrolled
E01092,G158,C014,enrolled
E01093,G158,C017,enrolled
E01094,G158,C011,enrolled
E01095,G158,C015,enrolled
E01096,G159,C014,enrolled
E01097,G159,C016,enrolled
E01098,G159,C018,enrolled
E01099,G159,C017,enrolled
E01100,G159,C020,enrolled
E01101,G160,C013,enrolled
E01102,G160,C018,enrolled
E01103,G160,C014,enrolled
E01104,G160,C015,enrolled
E01105,G160,C017,enrolled
E01106,G161,C016,enrolled
E01107,G161,C020,enrolled
E01108,G161,C012,enrolled
E01109,G161,C015,enrolled
E01110,G161,C017,enrolled
E01111,G162,C016,enrolled
E01112,G162,C015,enrolled
E01113,G162,C013,enrolled
E01114,G162,C011,enrolled
E01115,G162,C018,enrolled
E01116,G163,C019,enrolled
E01117,G163,C015,enrolled
E01118,G163,C014,enrolled
E01119,G163,C017,enrolled
E01120,G163,C016,enrolled
E01121,G164,C012,enrolled
E01122,G164,C015,enrolled
E01123,G164,C014,enrolled
E01124,G164,C017,enrolled
E01125,G164,C019,enrolled
E01126,G165,C015,enrolled
E01127,G165,C013,enrolled
E01128,G165,C019,enrolled
E01129,G165,C012,enrolled
E01130,G165,C017,enrolled
E01131,G166,C013,enrolled
E01132,G166,C020,enrolled
E01133,G166,C019,enrolled
E01134,G166,C012,enrolled
E01135,G166,C016,enrolled
E01136,G167,C013,enrolled
E01137,G167,C016,enrolled
E01138,G167,C011,enrolled
E01139,G167,C018,enrolled
E01140,G167,C017,enrolled
E01141,G168,C020,enrolled
E01142,G168,C013,enrolled
E01143,G168,C016,enrolled
E01144,G168,C018,enrolled
E01145,G168,C017,enrolled
E01146,G169,C012,enrolled
E01147,G169,C020,enrolled
E01148,G169,C011,enrolled
E01149,G169,C017,enrolled
E01150,G169,C014,enrolled
E01151,G170,C017,enrolled
E01152,G170,C014,enrolled
E01153,G170,C012,enrolled
E01154,G170,C013,enrolled
E01155,G170,C018,enrolled
E01156,G171,C015,enrolled
E01157,G171,C019,enrolled
E01158,G171,C013,enrolled
E01159,G171,C018,enrolled
E01160,G171,C017,enrolled
E01161,G172,C015,enrolled
E01162,G172,C011,enrolled
E01163,G172,C012,enrolled
E01164,G172,C013,enrolled
E01165,G172,C014,enrolled
E01166,G173,C018,enrolled
E01167,G173,C019,enrolled
E01168,G173,C011,enrolled
E01169,G173,C012,enrolled
E01170,G173,C015,enrolled
E01171,G174,C011,enrolled
E01172,G174,C019,enrolled
E01173,G174,C012,enrolled
E01174,G174,C016,enrolled
E01175,G174,C018,enrolled
E01176,G175,C016,enrolled
E01177,G175,C011,enrolled
E01178,G175,C019,enrolled
E01179,G175,C018,enrolled
E01180,G175,C020,enrolled
E01181,G176,C012,enrolled
E01182,G176,C014,enrolled
E01183,G176,C015,enrolled
E01184,G176,C019,enrolled
E01185,G176,C016,enrolled
E01186,G177,C015,enrolled
E01187,G177,C016,enrolled
E01188,G177,C019,enrolled
E01189,G177,C014,enrolled
E01190,G177,C017,enrolled
E01191,G178,C016,enrolled
E01192,G178,C015,enrolled
E01193,G178,C017,enrolled
E01194,G178,C012,enrolled
E01195,G178,C014,enrolled
E01196,G179,C013,enrolled
E01197,G179,C016,enrolled
E01198,G179,C019,enrolled
E01199,G179,C011,enrolled
E01200,G179,C020,enrolled
E01201,G180,C019,enrolled
E01202,G180,C018,enrolled
E01203,G180,C016,enrolled
E01204,G180,C020,enrolled
E01205,G180,C014,enrolled
E01206,G181,C019,enrolled
E01207,G181,C012,enrolled
E01208,G181,C014,enrolled
E01209,G181,C016,enrolled
E01210,G181,C011,enrolled
E01211,G182,C013,enrolled
E01212,G182,C016,enrolled
E01213,G182,C018,enrolled
E01214,G182,C015,enrolled
E01215,G182,C011,enrolled
E01216,G183,C018,enrolled
E01217,G183,C020,enrolled
E01218,G183,C012,enrolled
E01219,G183,C015,enrolled
E01220,G183,C019,enrolled
E01221,G184,C016,enrolled
E01222,G184,C020,enrolled
E01223,G184,C019,enrolled
E01224,G184,C013,enrolled
E01225,G184,C014,enrolled
E01226,G185,C014,enrolled
E01227,G185,C012,enrolled
E01228,G185,C011,enrolled
E01229,G185,C018,enrolled
E01230,G185,C019,enrolled
E01231,G186,C012,enrolled
E01232,G186,C013,enrolled
E01233,G186,C016,enrolled
E01234,G186,C020,enrolled
E01235,G186,C014,enrolled
E01236,G187,C013,enrolled
E01237,G187,C017,enrolled
E01238,G187,C014,enrolled
E01239,G187,C012,enrolled
E01240,G187,C019,enrolled
E01241,G188,C014,enrolled
E01242,G188,C012,enrolled
E01243,G188,C018,enrolled
E01244,G188,C015,enrolled
E01245,G188,C020,enrolled
E01246,G189,C018,enrolled
E01247,G189,C016,enrolled
E01248,G189,C019,enrolled
E01249,G189,C011,enrolled
E01250,G189,C020,enrolled
E01251,G190,C013,enrolled
E01252,G190,C015,enrolled
E01253,G190,C018,enrolled
E01254,G190,C017,enrolled
E01255,G190,C020,enrolled
E01256,G191,C013,enrolled
E01257,G191,C017,enrolled
E01258,G191,C011,enrolled
E01259,G191,C012,enrolled
E01260,G191,C020,enrolled
E01261,G192,C017,enrolled
E01262,G192,C014,enrolled
E01263,G192,C015,enrolled
E01264,G192,C011,enrolled
E01265,G192,C019,enrolled
E01266,G193,C018,enrolled
E01267,G193,C017,enrolled
E01268,G193,C015,enrolled
E01269,G193,C014,enrolled
E01270,G193,C019,enrolled
E01271,G194,C019,enrolled
E01272,G194,C011,enrolled
E01273,G194,C018,enrolled
E01274,G194,C015,enrolled
E01275,G194,C017,enrolled
E01276,G195,C016,enrolled
E01277,G195,C013,enrolled
E01278,G195,C020,enrolled
E01279,G195,C014,enrolled
E01280,G195,C017,enrolled
E01281,G196,C019,enrolled
E01282,G196,C011,enrolled
E01283,G196,C012,enrolled
E01284,G196,C020,enrolled
E01285,G196,C015,enrolled
E01286,G197,C015,enrolled
E01287,G197,C012,enrolled
E01288,G197,C014,enrolled
E01289,G197,C011,enrolled
E01290,G197,C020,enrolled
E01291,G198,C011,enrolled
E01292,G198,C017,enrolled
E01293,G198,C019,enrolled
E01294,G198,C014,enrolled
E01295,G198,C013,enrolled
E01296,G199,C019,enrolled
E01297,G199,C018,enrolled
E01298,G199,C020,enrolled
E01299,G199,C017,enrolled
E01300,G199,C012,enrolled
E01301,G200,C012,enrolled
E01302,G200,C016,enrolled
E01303,G200,C019,enrolled
E01304,G200,C011,enrolled
E01305,G200,C018,enrolled
E01306,G201,C016,enrolled
E01307,G201,C019,enrolled
E01308,G201,C011,enrolled
E01309,G201,C015,enrolled
E01310,G201,C014,enrolled
E01311,G202,C012,enrolled
E01312,G202,C019,enrolled
E01313,G202,C013,enrolled
E01314,G202,C018,enrolled
E01315,G202,C011,enrolled
E01316,G203,C016,enrolled
E01317,G203,C012,enrolled
E01318,G203,C018,enrolled
E01319,G203,C017,enrolled
E01320,G203,C015,enrolled
E01321,G204,C020,enrolled
E01322,G204,C015,enrolled
E01323,G204,C019,enrolled
E01324,G204,C016,enrolled
E01325,G204,C017,enrolled
E01326,G205,C020,enrolled
E01327,G205,C017,enrolled
E01328,G205,C011,enrolled
E01329,G205,C018,enrolled
E01330,G205,C014,enrolled
E01331,G206,C014,enrolled
E01332,G206,C018,enrolled
E01333,G206,C019,enrolled
E01334,G206,C020,enrolled
E01335,G206,C011,enrolled
E01336,G207,C017,enrolled
E01337,G207,C015,enrolled
E01338,G207,C019,enrolled
E01339,G207,C012,enrolled
E01340,G207,C018,enrolled
E01341,G208,C012,enrolled
E01342,G208,C014,enrolled
E01343,G208,C016,enrolled
E01344,G208,C015,enrolled
E01345,G208,C019,enrolled
E01346,G209,C016,enrolled
E01347,G209,C014,enrolled
E01348,G209,C015,enrolled
E01349,G209,C017,enrolled
E01350,G209,C020,enrolled
E01351,G210,C020,enrolled
E01352,G210,C019,enrolled
E01353,G210,C016,enrolled
E01354,G210,C011,enrolled
E01355,G210,C012,enrolled
E01356,G211,C011,enrolled
E01357,G211,C013,enrolled
E01358,G211,C014,enrolled
E01359,G211,C017,enrolled
E01360,G211,C016,enrolled
E01361,G212,C011,enrolled
E01362,G212,C012,enrolled
E01363,G212,C014,enrolled
E01364,G212,C019,enrolled
E01365,G212,C013,enrolled
E01366,G213,C017,enrolled
E01367,G213,C014,enrolled
E01368,G213,C011,enrolled
E01369,G213,C013,enrolled
E01370,G213,C018,enrolled
E01371,G214,C012,enrolled
E01372,G214,C011,enrolled
E01373,G214,C013,enrolled
E01374,G214,C015,enrolled
E01375,G214,C019,enrolled
E01376,G215,C012,enrolled
E01377,G215,C013,enrolled
E01378,G215,C015,enrolled
E01379,G215,C020,enrolled
E01380,G215,C017,enrolled
E01381,G216,C013,enrolled
E01382,G216,C020,enrolled
E01383,G216,C016,enrolled
E01384,G216,C017,enrolled
E01385,G216,C019,enrolled
E01386,G217,C014,enrolled
E01387,G217,C016,enrolled
E01388,G217,C015,enrolled
E01389,G217,C011,enrolled
E01390,G217,C017,enrolled
E01391,G218,C018,enrolled
E01392,G218,C020,enrolled
E01393,G218,C011,enrolled
E01394,G218,C013,enrolled
E01395,G218,C014,enrolled
E01396,G219,C015,enrolled
E01397,G219,C018,enrolled
E01398,G219,C019,enrolled
E01399,G219,C013,enrolled
E01400,G219,C012,enrolled
E01401,G220,C019,enrolled
E01402,G220,C020,enrolled
E01403,G220,C013,enrolled
E01404,G220,C011,enrolled
E01405,G220,C016,enrolled
E01406,G221,C029,enrolled
E01407,G221,C031,enrolled
E01408,G221,C037,enrolled
E01409,G221,C045,enrolled
E01410,G221,C043,enrolled
E01411,G222,C043,enrolled
E01412,G222,C040,enrolled
E01413,G222,C023,enrolled
E01414,G222,C038,enrolled
E01415,G222,C044,enrolled
E01416,G223,C023,enrolled
E01417,G223,C038,enrolled
E01418,G223,C042,enrolled
E01419,G223,C028,enrolled
E01420,G223,C032,enrolled
E01421,G224,C043,enrolled
E01422,G224,C042,enrolled
E01423,G224,C026,enrolled
E01424,G224,C037,enrolled
E01425,G224,C040,enrolled
E01426,G225,C047,enrolled
E01427,G225,C021,enrolled
E01428,G225,C029,enrolled
E01429,G225,C030,enrolled
E01430,G225,C035,enrolled
E01431,G226,C032,enrolled
E01432,G226,C024,enrolled
E01433,G226,C038,enrolled
E01434,G226,C041,enrolled
E01435,G226,C049,enrolled
E01436,G227,C032,enrolled
E01437,G227,C043,enrolled
E01438,G227,C023,enrolled
E01439,G227,C027,enrolled
E01440,G227,C038,enrolled
E01441,G228,C039,enrolled
E01442,G228,C036,enrolled
E01443,G228,C031,enrolled
E01444,G228,C045,enrolled
E01445,G228,C034,enrolled
E01446,G229,C048,enrolled
E01447,G229,C033,enrolled
E01448,G229,C034,enrolled
E01449,G229,C024,enrolled
E01450,G229,C029,enrolled
E01451,G230,C050,enrolled
E01452,G230,C045,enrolled
E01453,G230,C035,enrolled
E01454,G230,C021,enrolled
E01455,G230,C044,enrolled
E01456,G231,C021,enrolled
E01457,G231,C040,enrolled
E01458,G231,C048,enrolled
E01459,G231,C050,enrolled
E01460,G231,C039,enrolled
E01461,G232,C031,enrolled
E01462,G232,C030,enrolled
E01463,G232,C042,enrolled
E01464,G232,C033,enrolled
E01465,G232,C028,enrolled
E01466,G233,C035,enrolled
E01467,G233,C024,enrolled
E01468,G233,C032,enrolled
E01469,G233,C048,enrolled
E01470,G233,C045,enrolled
E01471,G234,C026,enrolled
E01472,G234,C041,enrolled
E01473,G234,C040,enrolled
E01474,G234,C049,enrolled
E01475,G234,C027,enrolled
E01476,G235,C023,enrolled
E01477,G235,C027,enrolled
E01478,G235,C032,enrolled
E01479,G235,C048,enrolled
E01480,G235,C031,enrolled
E01481,G236,C037,enrolled
E01482,G236,C025,enrolled
E01483,G236,C036,enrolled
E01484,G236,C046,enrolled
E01485,G236,C041,enrolled
E01486,G237,C021,enrolled
E01487,G237,C032,enrolled
E01488,G237,C040,enrolled
E01489,G237,C028,enrolled
E01490,G237,C044,enrolled
E01491,G238,C038,enrolled
E01492,G238,C032,enrolled
E01493,G238,C027,enrolled
E01494,G238,C041,enrolled
E01495,G238,C029,enrolled
E01496,G239,C047,enrolled
E01497,G239,C038,enrolled
E01498,G239,C045,enrolled
E01499,G239,C023,enrolled
E01500,G239,C042,enrolled
E01501,G240,C044,enrolled
E01502,G240,C047,enrolled
E01503,G240,C036,enrolled
E01504,G240,C034,enrolled
E01505,G240,C032,enrolled
E01506,G241,C029,enrolled
E01507,G241,C041,enrolled
E01508,G241,C023,enrolled
E01509,G241,C026,enrolled
E01510,G241,C044,enrolled
E01511,G242,C044,enrolled
E01512,G242,C045,enrolled
E01513,G242,C040,enrolled
E01514,G242,C038,enrolled
E01515,G242,C046,enrolled
E01516,G243,C034,enrolled
E01517,G243,C038,enrolled
E01518,G243,C049,enrolled
E01519,G243,C046,enrolled
E01520,G243,C037,enrolled
E01521,G244,C031,enrolled
E01522,G244,C034,enrolled
E01523,G244,C046,enrolled
E01524,G244,C035,enrolled
E01525,G244,C049,enrolled
E01526,G245,C039,enrolled
E01527,G245,C029,enrolled
E01528,G245,C022,enrolled
E01529,G245,C030,enrolled
E01530,G245,C026,enrolled
E01531,G246,C037,enrolled
E01532,G246,C028,enrolled
E01533,G246,C022,enrolled
E01534,G246,C031,enrolled
E01535,G246,C041,enrolled
E01536,G247,C038,enrolled
E01537,G247,C022,enrolled
E01538,G247,C032,enrolled
E01539,G247,C026,enrolled
E01540,G247,C035,enrolled
E01541,G248,C036,enrolled
E01542,G248,C049,enrolled
E01543,G248,C041,enrolled
E01544,G248,C048,enrolled
E01545,G248,C050,enrolled
E01546,G249,C050,enrolled
E01547,G249,C038,enrolled
E01548,G249,C046,enrolled
E01549,G249,C032,enrolled
E01550,G249,C040,enrolled
E01551,G250,C030,enrolled
E01552,G250,C025,enrolled
E01553,G250,C046,enrolled
E01554,G250,C048,enrolled
E01555,G250,C050,enrolled
E01556,G251,C041,enrolled
E01557,G251,C033,enrolled
E01558,G251,C023,enrolled
E01559,G251,C046,enrolled
E01560,G251,C047,enrolled
E01561,G252,C047,enrolled
E01562,G252,C048,enrolled
E01563,G252,C039,enrolled
E01564,G252,C027,enrolled
E01565,G252,C029,enrolled
E01566,G253,C041,enrolled
E01567,G253,C027,enrolled
E01568,G253,C024,enrolled
E01569,G253,C028,enrolled
E01570,G253,C034,enrolled
E01571,G254,C030,enrolled
E01572,G254,C028,enrolled
E01573,G254,C036,enrolled
E01574,G254,C033,enrolled
E01575,G254,C037,enrolled
E01576,G255,C037,enrolled
E01577,G255,C027,enrolled
E01578,G255,C042,enrolled
E01579,G255,C033,enrolled
E01580,G255,C031,enrolled
E01581,G256,C041,enrolled
E01582,G256,C038,enrolled
E01583,G256,C033,enrolled
E01584,G256,C022,enrolled
E01585,G256,C034,enrolled
E01586,G257,C022,enrolled
E01587,G257,C041,enrolled
E01588,G257,C021,enrolled
E01589,G257,C039,enrolled
E01590,G257,C028,enrolled
E01591,G258,C040,enrolled
E01592,G258,C022,enrolled
E01593,G258,C029,enrolled
E01594,G258,C045,enrolled
E01595,G258,C021,enrolled
E01596,G259,C041,enrolled
E01597,G259,C023,enrolled
E01598,G259,C046,enrolled
E01599,G259,C036,enrolled
E01600,G259,C043,enrolled
E01601,G260,C027,enrolled
E01602,G260,C023,enrolled
E01603,G260,C046,enrolled
E01604,G260,C031,enrolled
E01605,G260,C032,enrolled
E01606,G261,C035,enrolled
E01607,G261,C033,enrolled
E01608,G261,C046,enrolled
E01609,G261,C049,enrolled
E01610,G261,C036,enrolled
E01611,G262,C037,enrolled
E01612,G262,C028,enrolled
E01613,G262,C032,enrolled
E01614,G262,C023,enrolled
E01615,G262,C040,enrolled
E01616,G263,C032,enrolled
E01617,G263,C039,enrolled
E01618,G263,C038,enrolled
E01619,G263,C021,enrolled
E01620,G263,C033,enrolled
E01621,G264,C022,enrolled
E01622,G264,C030,enrolled
E01623,G264,C035,enrolled
E01624,G264,C044,enrolled
E01625,G264,C049,enrolled
E01626,G265,C043,enrolled
E01627,G265,C050,enrolled
E01628,G265,C039,enrolled
E01629,G265,C026,enrolled
E01630,G265,C024,enrolled
E01631,G266,C041,enrolled
E01632,G266,C035,enrolled
E01633,G266,C032,enrolled
E01634,G266,C036,enrolled
E01635,G266,C024,enrolled
E01636,G267,C024,enrolled
E01637,G267,C028,enrolled
E01638,G267,C047,enrolled
E01639,G267,C039,enrolled
E01640,G267,C041,enrolled
E01641,G268,C044,enrolled
E01642,G268,C043,enrolled
E01643,G268,C030,enrolled
E01644,G268,C035,enrolled
E01645,G268,C033,enrolled
E01646,G269,C026,enrolled
E01647,G269,C029,enrolled
E01648,G269,C045,enrolled
E01649,G269,C037,enrolled
E01650,G269,C038,enrolled
E01651,G270,C044,enrolled
E01652,G270,C038,enrolled
E01653,G270,C026,enrolled
E01654,G270,C045,enrolled
E01655,G270,C049,enrolled
