lecture_unique_id,course_unique_id,lecture_number,lecture_title_english,lecture_title_arabic,upload_date,offline_available
L00246,C023,4,Operating Systems 2 - Lecture 4,نظم التشغيل ٢ - المحاضرة 4,2025-02-05,Yes
L00247,C023,5,Operating Systems 2 - Lecture 5,نظم التشغيل ٢ - المحاضرة 5,2025-02-06,Yes
L00248,C023,6,Operating Systems 2 - Lecture 6,نظم التشغيل ٢ - المحاضرة 6,2025-02-07,Yes
L00249,C023,7,Operating Systems 2 - Lecture 7,نظم التشغيل ٢ - المحاضرة 7,2025-02-08,Yes
L00250,C023,8,Operating Systems 2 - Lecture 8,نظم التشغيل ٢ - المحاضرة 8,2025-02-09,Yes
L00251,C023,9,Operating Systems 2 - Lecture 9,نظم التشغيل ٢ - المحاضرة 9,2025-02-10,Yes
L00252,C023,10,Operating Systems 2 - Lecture 10,نظم التشغيل ٢ - المحاضرة 10,2025-02-11,Yes
L00253,C023,11,Operating Systems 2 - Lecture 11,نظم التشغيل ٢ - المحاضرة 11,2025-02-12,Yes
L00254,C024,1,Compiler Construction - Lecture 1,بناء المترجمات - المحاضرة 1,2025-02-02,Yes
L00255,C024,2,Compiler Construction - Lecture 2,بناء المترجمات - المحاضرة 2,2025-02-03,Yes
L00256,C024,3,Compiler Construction - Lecture 3,بناء المترجمات - المحاضرة 3,2025-02-04,Yes
L00257,C024,4,Compiler Construction - Lecture 4,بناء المترجمات - المحاضرة 4,2025-02-05,Yes
L00258,C024,5,Compiler Construction - Lecture 5,بناء المترجمات - المحاضرة 5,2025-02-06,Yes
L00259,C024,6,Compiler Construction - Lecture 6,بناء المترجمات - المحاضرة 6,2025-02-07,Yes
L00260,C024,7,Compiler Construction - Lecture 7,بناء المترجمات - المحاضرة 7,2025-02-08,Yes
L00261,C024,8,Compiler Construction - Lecture 8,بناء المترجمات - المحاضرة 8,2025-02-09,Yes
L00262,C024,9,Compiler Construction - Lecture 9,بناء المترجمات - المحاضرة 9,2025-02-10,Yes
L00263,C024,10,Compiler Construction - Lecture 10,بناء المترجمات - المحاضرة 10,2025-02-11,Yes
L00264,C024,11,Compiler Construction - Lecture 11,بناء المترجمات - المحاضرة 11,2025-02-12,Yes
L00265,C025,1,Artificial Intelligence - Lecture 1,الذكاء الاصطناعي - المحاضرة 1,2025-02-02,Yes
L00266,C025,2,Artificial Intelligence - Lecture 2,الذكاء الاصطناعي - المحاضرة 2,2025-02-03,Yes
L00267,C025,3,Artificial Intelligence - Lecture 3,الذكاء الاصطناعي - المحاضرة 3,2025-02-04,Yes
L00268,C025,4,Artificial Intelligence - Lecture 4,الذكاء الاصطناعي - المحاضرة 4,2025-02-05,Yes
L00269,C025,5,Artificial Intelligence - Lecture 5,الذكاء الاصطناعي - المحاضرة 5,2025-02-06,Yes
L00270,C025,6,Artificial Intelligence - Lecture 6,الذكاء الاصطناعي - المحاضرة 6,2025-02-07,Yes
L00271,C025,7,Artificial Intelligence - Lecture 7,الذكاء الاصطناعي - المحاضرة 7,2025-02-08,Yes
L00272,C025,8,Artificial Intelligence - Lecture 8,الذكاء الاصطناعي - المحاضرة 8,2025-02-09,Yes
L00273,C025,9,Artificial Intelligence - Lecture 9,الذكاء الاصطناعي - المحاضرة 9,2025-02-10,Yes
L00274,C025,10,Artificial Intelligence - Lecture 10,الذكاء الاصطناعي - المحاضرة 10,2025-02-11,Yes
L00275,C025,11,Artificial Intelligence - Lecture 11,الذكاء الاصطناعي - المحاضرة 11,2025-02-12,Yes
L00276,C026,1,Distributed Systems - Lecture 1,نظم موزعة - المحاضرة 1,2025-02-02,Yes
L00277,C026,2,Distributed Systems - Lecture 2,نظم موزعة - المحاضرة 2,2025-02-03,Yes
L00278,C026,3,Distributed Systems - Lecture 3,نظم موزعة - المحاضرة 3,2025-02-04,Yes
L00279,C026,4,Distributed Systems - Lecture 4,نظم موزعة - المحاضرة 4,2025-02-05,Yes
L00280,C026,5,Distributed Systems - Lecture 5,نظم موزعة - المحاضرة 5,2025-02-06,Yes
L00281,C026,6,Distributed Systems - Lecture 6,نظم موزعة - المحاضرة 6,2025-02-07,Yes
L00282,C026,7,Distributed Systems - Lecture 7,نظم موزعة - المحاضرة 7,2025-02-08,Yes
L00283,C026,8,Distributed Systems - Lecture 8,نظم موزعة - المحاضرة 8,2025-02-09,Yes
L00284,C026,9,Distributed Systems - Lecture 9,نظم موزعة - المحاضرة 9,2025-02-10,Yes
L00285,C026,10,Distributed Systems - Lecture 10,نظم موزعة - المحاضرة 10,2025-02-11,Yes
L00286,C026,11,Distributed Systems - Lecture 11,نظم موزعة - المحاضرة 11,2025-02-12,Yes
L00287,C027,1,Parallel Computing - Lecture 1,الحوسبة المتوازية - المحاضرة 1,2025-02-02,Yes
L00288,C027,2,Parallel Computing - Lecture 2,الحوسبة المتوازية - المحاضرة 2,2025-02-03,Yes
L00289,C027,3,Parallel Computing - Lecture 3,الحوسبة المتوازية - المحاضرة 3,2025-02-04,Yes
L00290,C027,4,Parallel Computing - Lecture 4,الحوسبة المتوازية - المحاضرة 4,2025-02-05,Yes
L00291,C027,5,Parallel Computing - Lecture 5,الحوسبة المتوازية - المحاضرة 5,2025-02-06,Yes
L00292,C027,6,Parallel Computing - Lecture 6,الحوسبة المتوازية - المحاضرة 6,2025-02-07,Yes
L00293,C027,7,Parallel Computing - Lecture 7,الحوسبة المتوازية - المحاضرة 7,2025-02-08,Yes
L00294,C027,8,Parallel Computing - Lecture 8,الحوسبة المتوازية - المحاضرة 8,2025-02-09,Yes
L00295,C027,9,Parallel Computing - Lecture 9,الحوسبة المتوازية - المحاضرة 9,2025-02-10,Yes
L00296,C027,10,Parallel Computing - Lecture 10,الحوسبة المتوازية - المحاضرة 10,2025-02-11,Yes
L00297,C027,11,Parallel Computing - Lecture 11,الحوسبة المتوازية - المحاضرة 11,2025-02-12,Yes
L00298,C028,1,Advanced Algorithms - Lecture 1,الخوارزميات المتقدمة - المحاضرة 1,2025-02-02,Yes
L00299,C028,2,Advanced Algorithms - Lecture 2,الخوارزميات المتقدمة - المحاضرة 2,2025-02-03,Yes
L00300,C028,3,Advanced Algorithms - Lecture 3,الخوارزميات المتقدمة - المحاضرة 3,2025-02-04,Yes
L00301,C028,4,Advanced Algorithms - Lecture 4,الخوارزميات المتقدمة - المحاضرة 4,2025-02-05,Yes
L00302,C028,5,Advanced Algorithms - Lecture 5,الخوارزميات المتقدمة - المحاضرة 5,2025-02-06,Yes
L00303,C028,6,Advanced Algorithms - Lecture 6,الخوارزميات المتقدمة - المحاضرة 6,2025-02-07,Yes
L00304,C028,7,Advanced Algorithms - Lecture 7,الخوارزميات المتقدمة - المحاضرة 7,2025-02-08,Yes
L00305,C028,8,Advanced Algorithms - Lecture 8,الخوارزميات المتقدمة - المحاضرة 8,2025-02-09,Yes
L00306,C028,9,Advanced Algorithms - Lecture 9,الخوارزميات المتقدمة - المحاضرة 9,2025-02-10,Yes
L00307,C028,10,Advanced Algorithms - Lecture 10,الخوارزميات المتقدمة - المحاضرة 10,2025-02-11,Yes
L00308,C028,11,Advanced Algorithms - Lecture 11,الخوارزميات المتقدمة - المحاضرة 11,2025-02-12,Yes
L00309,C029,1,Theory of Computation - Lecture 1,نظرية الحوسبة - المحاضرة 1,2025-02-02,Yes
L00310,C029,2,Theory of Computation - Lecture 2,نظرية الحوسبة - المحاضرة 2,2025-02-03,Yes
L00311,C029,3,Theory of Computation - Lecture 3,نظرية الحوسبة - المحاضرة 3,2025-02-04,Yes
L00312,C029,4,Theory of Computation - Lecture 4,نظرية الحوسبة - المحاضرة 4,2025-02-05,Yes
L00313,C029,5,Theory of Computation - Lecture 5,نظرية الحوسبة - المحاضرة 5,2025-02-06,Yes
L00314,C029,6,Theory of Computation - Lecture 6,نظرية الحوسبة - المحاضرة 6,2025-02-07,Yes
L00315,C029,7,Theory of Computation - Lecture 7,نظرية الحوسبة - المحاضرة 7,2025-02-08,Yes
L00316,C029,8,Theory of Computation - Lecture 8,نظرية الحوسبة - المحاضرة 8,2025-02-09,Yes
L00317,C029,9,Theory of Computation - Lecture 9,نظرية الحوسبة - المحاضرة 9,2025-02-10,Yes
L00318,C029,10,Theory of Computation - Lecture 10,نظرية الحوسبة - المحاضرة 10,2025-02-11,Yes
L00319,C029,11,Theory of Computation - Lecture 11,نظرية الحوسبة - المحاضرة 11,2025-02-12,Yes
L00320,C030,1,Software Design Patterns - Lecture 1,أنماط تصميم البرمجيات - المحاضرة 1,2025-02-02,Yes
L00321,C030,2,Software Design Patterns - Lecture 2,أنماط تصميم البرمجيات - المحاضرة 2,2025-02-03,Yes
L00322,C030,3,Software Design Patterns - Lecture 3,أنماط تصميم البرمجيات - المحاضرة 3,2025-02-04,Yes
L00323,C030,4,Software Design Patterns - Lecture 4,أنماط تصميم البرمجيات - المحاضرة 4,2025-02-05,Yes
L00324,C030,5,Software Design Patterns - Lecture 5,أنماط تصميم البرمجيات - المحاضرة 5,2025-02-06,Yes
L00325,C030,6,Software Design Patterns - Lecture 6,أنماط تصميم البرمجيات - المحاضرة 6,2025-02-07,Yes
L00326,C030,7,Software Design Patterns - Lecture 7,أنماط تصميم البرمجيات - المحاضرة 7,2025-02-08,Yes
L00327,C030,8,Software Design Patterns - Lecture 8,أنماط تصميم البرمجيات - المحاضرة 8,2025-02-09,Yes
L00328,C030,9,Software Design Patterns - Lecture 9,أنماط تصميم البرمجيات - المحاضرة 9,2025-02-10,Yes
L00329,C030,10,Software Design Patterns - Lecture 10,أنماط تصميم البرمجيات - المحاضرة 10,2025-02-11,Yes
L00330,C030,11,Software Design Patterns - Lecture 11,أنماط تصميم البرمجيات - المحاضرة 11,2025-02-12,Yes
L00331,C031,1,Information Systems Analysis - Lecture 1,تحليل نظم المعلومات - المحاضرة 1,2025-02-02,Yes
L00332,C031,2,Information Systems Analysis - Lecture 2,تحليل نظم المعلومات - المحاضرة 2,2025-02-03,Yes
L00333,C031,3,Information Systems Analysis - Lecture 3,تحليل نظم المعلومات - المحاضرة 3,2025-02-04,Yes
L00334,C031,4,Information Systems Analysis - Lecture 4,تحليل نظم المعلومات - المحاضرة 4,2025-02-05,Yes
L00335,C031,5,Information Systems Analysis - Lecture 5,تحليل نظم المعلومات - المحاضرة 5,2025-02-06,Yes
L00336,C031,6,Information Systems Analysis - Lecture 6,تحليل نظم المعلومات - المحاضرة 6,2025-02-07,Yes
L00337,C031,7,Information Systems Analysis - Lecture 7,تحليل نظم المعلومات - المحاضرة 7,2025-02-08,Yes
L00338,C031,8,Information Systems Analysis - Lecture 8,تحليل نظم المعلومات - المحاضرة 8,2025-02-09,Yes
L00339,C031,9,Information Systems Analysis - Lecture 9,تحليل نظم المعلومات - المحاضرة 9,2025-02-10,Yes
L00340,C031,10,Information Systems Analysis - Lecture 10,تحليل نظم المعلومات - المحاضرة 10,2025-02-11,Yes
L00341,C031,11,Information Systems Analysis - Lecture 11,تحليل نظم المعلومات - المحاضرة 11,2025-02-12,Yes
L00342,C032,1,Enterprise Systems - Lecture 1,نظم المؤسسات - المحاضرة 1,2025-02-02,Yes
L00343,C032,2,Enterprise Systems - Lecture 2,نظم المؤسسات - المحاضرة 2,2025-02-03,Yes
L00344,C032,3,Enterprise Systems - Lecture 3,نظم المؤسسات - المحاضرة 3,2025-02-04,Yes
L00345,C032,4,Enterprise Systems - Lecture 4,نظم المؤسسات - المحاضرة 4,2025-02-05,Yes
L00346,C032,5,Enterprise Systems - Lecture 5,نظم المؤسسات - المحاضرة 5,2025-02-06,Yes
L00347,C032,6,Enterprise Systems - Lecture 6,نظم المؤسسات - المحاضرة 6,2025-02-07,Yes
L00348,C032,7,Enterprise Systems - Lecture 7,نظم المؤسسات - المحاضرة 7,2025-02-08,Yes
L00349,C032,8,Enterprise Systems - Lecture 8,نظم المؤسسات - المحاضرة 8,2025-02-09,Yes
L00350,C032,9,Enterprise Systems - Lecture 9,نظم المؤسسات - المحاضرة 9,2025-02-10,Yes
L00351,C032,10,Enterprise Systems - Lecture 10,نظم المؤسسات - المحاضرة 10,2025-02-11,Yes
L00352,C032,11,Enterprise Systems - Lecture 11,نظم المؤسسات - المحاضرة 11,2025-02-12,Yes
L00353,C033,1,Business Intelligence - Lecture 1,ذكاء الأعمال - المحاضرة 1,2025-02-02,Yes
L00354,C033,2,Business Intelligence - Lecture 2,ذكاء الأعمال - المحاضرة 2,2025-02-03,Yes
L00355,C033,3,Business Intelligence - Lecture 3,ذكاء الأعمال - المحاضرة 3,2025-02-04,Yes
L00356,C033,4,Business Intelligence - Lecture 4,ذكاء الأعمال - المحاضرة 4,2025-02-05,Yes
L00357,C033,5,Business Intelligence - Lecture 5,ذكاء الأعمال - المحاضرة 5,2025-02-06,Yes
L00358,C033,6,Business Intelligence - Lecture 6,ذكاء الأعمال - المحاضرة 6,2025-02-07,Yes
L00359,C033,7,Business Intelligence - Lecture 7,ذكاء الأعمال - المحاضرة 7,2025-02-08,Yes
L00360,C033,8,Business Intelligence - Lecture 8,ذكاء الأعمال - المحاضرة 8,2025-02-09,Yes
L00361,C033,9,Business Intelligence - Lecture 9,ذكاء الأعمال - المحاضرة 9,2025-02-10,Yes
L00362,C033,10,Business Intelligence - Lecture 10,ذكاء الأعمال - المحاضرة 10,2025-02-11,Yes
L00363,C033,11,Business Intelligence - Lecture 11,ذكاء الأعمال - المحاضرة 11,2025-02-12,Yes
L00364,C034,1,E-Commerce Systems - Lecture 1,نظم التجارة الإلكترونية - المحاضرة 1,2025-02-02,Yes
L00365,C034,2,E-Commerce Systems - Lecture 2,نظم التجارة الإلكترونية - المحاضرة 2,2025-02-03,Yes
L00366,C034,3,E-Commerce Systems - Lecture 3,نظم التجارة الإلكترونية - المحاضرة 3,2025-02-04,Yes
L00367,C034,4,E-Commerce Systems - Lecture 4,نظم التجارة الإلكترونية - المحاضرة 4,2025-02-05,Yes
L00368,C034,5,E-Commerce Systems - Lecture 5,نظم التجارة الإلكترونية - المحاضرة 5,2025-02-06,Yes
L00369,C034,6,E-Commerce Systems - Lecture 6,نظم التجارة الإلكترونية - المحاضرة 6,2025-02-07,Yes
L00370,C034,7,E-Commerce Systems - Lecture 7,نظم التجارة الإلكترونية - المحاضرة 7,2025-02-08,Yes
L00371,C034,8,E-Commerce Systems - Lecture 8,نظم التجارة الإلكترونية - المحاضرة 8,2025-02-09,Yes
L00372,C034,9,E-Commerce Systems - Lecture 9,نظم التجارة الإلكترونية - المحاضرة 9,2025-02-10,Yes
L00373,C034,10,E-Commerce Systems - Lecture 10,نظم التجارة الإلكترونية - المحاضرة 10,2025-02-11,Yes
L00374,C034,11,E-Commerce Systems - Lecture 11,نظم التجارة الإلكترونية - المحاضرة 11,2025-02-12,Yes
L00375,C035,1,Software Project Management - Lecture 1,إدارة مشاريع البرمجيات - المحاضرة 1,2025-02-02,Yes
L00376,C035,2,Software Project Management - Lecture 2,إدارة مشاريع البرمجيات - المحاضرة 2,2025-02-03,Yes
L00377,C035,3,Software Project Management - Lecture 3,إدارة مشاريع البرمجيات - المحاضرة 3,2025-02-04,Yes
L00378,C035,4,Software Project Management - Lecture 4,إدارة مشاريع البرمجيات - المحاضرة 4,2025-02-05,Yes
L00379,C035,5,Software Project Management - Lecture 5,إدارة مشاريع البرمجيات - المحاضرة 5,2025-02-06,Yes
L00380,C035,6,Software Project Management - Lecture 6,إدارة مشاريع البرمجيات - المحاضرة 6,2025-02-07,Yes
L00381,C035,7,Software Project Management - Lecture 7,إدارة مشاريع البرمجيات - المحاضرة 7,2025-02-08,Yes
L00382,C035,8,Software Project Management - Lecture 8,إدارة مشاريع البرمجيات - المحاضرة 8,2025-02-09,Yes
L00383,C035,9,Software Project Management - Lecture 9,إدارة مشاريع البرمجيات - المحاضرة 9,2025-02-10,Yes
L00384,C035,10,Software Project Management - Lecture 10,إدارة مشاريع البرمجيات - المحاضرة 10,2025-02-11,Yes
L00385,C035,11,Software Project Management - Lecture 11,إدارة مشاريع البرمجيات - المحاضرة 11,2025-02-12,Yes
L00386,C036,1,Decision Support Systems - Lecture 1,نظم دعم القرار - المحاضرة 1,2025-02-02,Yes
L00387,C036,2,Decision Support Systems - Lecture 2,نظم دعم القرار - المحاضرة 2,2025-02-03,Yes
L00388,C036,3,Decision Support Systems - Lecture 3,نظم دعم القرار - المحاضرة 3,2025-02-04,Yes
L00389,C036,4,Decision Support Systems - Lecture 4,نظم دعم القرار - المحاضرة 4,2025-02-05,Yes
L00390,C036,5,Decision Support Systems - Lecture 5,نظم دعم القرار - المحاضرة 5,2025-02-06,Yes
L00391,C036,6,Decision Support Systems - Lecture 6,نظم دعم القرار - المحاضرة 6,2025-02-07,Yes
L00392,C036,7,Decision Support Systems - Lecture 7,نظم دعم القرار - المحاضرة 7,2025-02-08,Yes
L00393,C036,8,Decision Support Systems - Lecture 8,نظم دعم القرار - المحاضرة 8,2025-02-09,Yes
L00394,C036,9,Decision Support Systems - Lecture 9,نظم دعم القرار - المحاضرة 9,2025-02-10,Yes
L00395,C036,10,Decision Support Systems - Lecture 10,نظم دعم القرار - المحاضرة 10,2025-02-11,Yes
L00396,C036,11,Decision Support Systems - Lecture 11,نظم دعم القرار - المحاضرة 11,2025-02-12,Yes
L00397,C037,1,Information Retrieval - Lecture 1,استرجاع المعلومات - المحاضرة 1,2025-02-02,Yes
L00398,C037,2,Information Retrieval - Lecture 2,استرجاع المعلومات - المحاضرة 2,2025-02-03,Yes
L00399,C037,3,Information Retrieval - Lecture 3,استرجاع المعلومات - المحاضرة 3,2025-02-04,Yes
L00400,C037,4,Information Retrieval - Lecture 4,استرجاع المعلومات - المحاضرة 4,2025-02-05,Yes
L00401,C037,5,Information Retrieval - Lecture 5,استرجاع المعلومات - المحاضرة 5,2025-02-06,Yes
L00402,C037,6,Information Retrieval - Lecture 6,استرجاع المعلومات - المحاضرة 6,2025-02-07,Yes
L00403,C037,7,Information Retrieval - Lecture 7,استرجاع المعلومات - المحاضرة 7,2025-02-08,Yes
L00404,C037,8,Information Retrieval - Lecture 8,استرجاع المعلومات - المحاضرة 8,2025-02-09,Yes
L00405,C037,9,Information Retrieval - Lecture 9,استرجاع المعلومات - المحاضرة 9,2025-02-10,Yes
L00406,C037,10,Information Retrieval - Lecture 10,استرجاع المعلومات - المحاضرة 10,2025-02-11,Yes
L00407,C037,11,Information Retrieval - Lecture 11,استرجاع المعلومات - المحاضرة 11,2025-02-12,Yes
L00408,C038,1,Knowledge Management - Lecture 1,إدارة المعرفة - المحاضرة 1,2025-02-02,Yes
L00409,C038,2,Knowledge Management - Lecture 2,إدارة المعرفة - المحاضرة 2,2025-02-03,Yes
L00410,C038,3,Knowledge Management - Lecture 3,إدارة المعرفة - المحاضرة 3,2025-02-04,Yes
L00411,C038,4,Knowledge Management - Lecture 4,إدارة المعرفة - المحاضرة 4,2025-02-05,Yes
L00412,C038,5,Knowledge Management - Lecture 5,إدارة المعرفة - المحاضرة 5,2025-02-06,Yes
L00413,C038,6,Knowledge Management - Lecture 6,إدارة المعرفة - المحاضرة 6,2025-02-07,Yes
L00414,C038,7,Knowledge Management - Lecture 7,إدارة المعرفة - المحاضرة 7,2025-02-08,Yes
L00415,C038,8,Knowledge Management - Lecture 8,إدارة المعرفة - المحاضرة 8,2025-02-09,Yes
L00416,C038,9,Knowledge Management - Lecture 9,إدارة المعرفة - المحاضرة 9,2025-02-10,Yes
L00417,C038,10,Knowledge Management - Lecture 10,إدارة المعرفة - المحاضرة 10,2025-02-11,Yes
L00418,C038,11,Knowledge Management - Lecture 11,إدارة المعرفة - المحاضرة 11,2025-02-12,Yes
L00419,C039,1,Database Administration - Lecture 1,إدارة قواعد البيانات - المحاضرة 1,2025-02-02,Yes
L00420,C039,2,Database Administration - Lecture 2,إدارة قواعد البيانات - المحاضرة 2,2025-02-03,Yes
L00421,C039,3,Database Administration - Lecture 3,إدارة قواعد البيانات - المحاضرة 3,2025-02-04,Yes
L00422,C039,4,Database Administration - Lecture 4,إدارة قواعد البيانات - المحاضرة 4,2025-02-05,Yes
L00423,C039,5,Database Administration - Lecture 5,إدارة قواعد البيانات - المحاضرة 5,2025-02-06,Yes
L00424,C039,6,Database Administration - Lecture 6,إدارة قواعد البيانات - المحاضرة 6,2025-02-07,Yes
L00425,C039,7,Database Administration - Lecture 7,إدارة قواعد البيانات - المحاضرة 7,2025-02-08,Yes
L00426,C039,8,Database Administration - Lecture 8,إدارة قواعد البيانات - المحاضرة 8,2025-02-09,Yes
L00427,C039,9,Database Administration - Lecture 9,إدارة قواعد البيانات - المحاضرة 9,2025-02-10,Yes
L00428,C039,10,Database Administration - Lecture 10,إدارة قواعد البيانات - المحاضرة 10,2025-02-11,Yes
L00429,C039,11,Database Administration - Lecture 11,إدارة قواعد البيانات - المحاضرة 11,2025-02-12,Yes
L00430,C040,1,ERP Systems - Lecture 1,نظم تخطيط موارد المؤسسات - المحاضرة 1,2025-02-02,Yes
L00431,C040,2,ERP Systems - Lecture 2,نظم تخطيط موارد المؤسسات - المحاضرة 2,2025-02-03,Yes
L00432,C040,3,ERP Systems - Lecture 3,نظم تخطيط موارد المؤسسات - المحاضرة 3,2025-02-04,Yes
L00433,C040,4,ERP Systems - Lecture 4,نظم تخطيط موارد المؤسسات - المحاضرة 4,2025-02-05,Yes
L00434,C040,5,ERP Systems - Lecture 5,نظم تخطيط موارد المؤسسات - المحاضرة 5,2025-02-06,Yes
L00435,C040,6,ERP Systems - Lecture 6,نظم تخطيط موارد المؤسسات - المحاضرة 6,2025-02-07,Yes
L00436,C040,7,ERP Systems - Lecture 7,نظم تخطيط موارد المؤسسات - المحاضرة 7,2025-02-08,Yes
L00437,C040,8,ERP Systems - Lecture 8,نظم تخطيط موارد المؤسسات - المحاضرة 8,2025-02-09,Yes
L00438,C040,9,ERP Systems - Lecture 9,نظم تخطيط موارد المؤسسات - المحاضرة 9,2025-02-10,Yes
L00439,C040,10,ERP Systems - Lecture 10,نظم تخطيط موارد المؤسسات - المحاضرة 10,2025-02-11,Yes
L00440,C040,11,ERP Systems - Lecture 11,نظم تخطيط موارد المؤسسات - المحاضرة 11,2025-02-12,Yes
L00441,C041,1,E-Learning Systems - Lecture 1,أنظمة التعلم الإلكتروني - المحاضرة 1,2025-02-02,Yes
L00442,C041,2,E-Learning Systems - Lecture 2,أنظمة التعلم الإلكتروني - المحاضرة 2,2025-02-03,Yes
L00443,C041,3,E-Learning Systems - Lecture 3,أنظمة التعلم الإلكتروني - المحاضرة 3,2025-02-04,Yes
L00444,C041,4,E-Learning Systems - Lecture 4,أنظمة التعلم الإلكتروني - المحاضرة 4,2025-02-05,Yes
L00445,C041,5,E-Learning Systems - Lecture 5,أنظمة التعلم الإلكتروني - المحاضرة 5,2025-02-06,Yes
L00446,C041,6,E-Learning Systems - Lecture 6,أنظمة التعلم الإلكتروني - المحاضرة 6,2025-02-07,Yes
L00447,C041,7,E-Learning Systems - Lecture 7,أنظمة التعلم الإلكتروني - المحاضرة 7,2025-02-08,Yes
L00448,C041,8,E-Learning Systems - Lecture 8,أنظمة التعلم الإلكتروني - المحاضرة 8,2025-02-09,Yes
L00449,C041,9,E-Learning Systems - Lecture 9,أنظمة التعلم الإلكتروني - المحاضرة 9,2025-02-10,Yes
L00450,C041,10,E-Learning Systems - Lecture 10,أنظمة التعلم الإلكتروني - المحاضرة 10,2025-02-11,Yes
L00451,C041,11,E-Learning Systems - Lecture 11,أنظمة التعلم الإلكتروني - المحاضرة 11,2025-02-12,Yes
L00452,C042,1,Network Programming - Lecture 1,برمجة الشبكات - المحاضرة 1,2025-02-02,Yes
L00453,C042,2,Network Programming - Lecture 2,برمجة الشبكات - المحاضرة 2,2025-02-03,Yes
L00454,C042,3,Network Programming - Lecture 3,برمجة الشبكات - المحاضرة 3,2025-02-04,Yes
L00455,C042,4,Network Programming - Lecture 4,برمجة الشبكات - المحاضرة 4,2025-02-05,Yes
L00456,C042,5,Network Programming - Lecture 5,برمجة الشبكات - المحاضرة 5,2025-02-06,Yes
L00457,C042,6,Network Programming - Lecture 6,برمجة الشبكات - المحاضرة 6,2025-02-07,Yes
L00458,C042,7,Network Programming - Lecture 7,برمجة الشبكات - المحاضرة 7,2025-02-08,Yes
L00459,C042,8,Network Programming - Lecture 8,برمجة الشبكات - المحاضرة 8,2025-02-09,Yes
L00460,C042,9,Network Programming - Lecture 9,برمجة الشبكات - المحاضرة 9,2025-02-10,Yes
L00461,C042,10,Network Programming - Lecture 10,برمجة الشبكات - المحاضرة 10,2025-02-11,Yes
L00462,C042,11,Network Programming - Lecture 11,برمجة الشبكات - المحاضرة 11,2025-02-12,Yes
L00463,C043,1,Computer Vision - Lecture 1,الرؤية الحاسوبية - المحاضرة 1,2025-02-02,Yes
L00464,C043,2,Computer Vision - Lecture 2,الرؤية الحاسوبية - المحاضرة 2,2025-02-03,Yes
L00465,C043,3,Computer Vision - Lecture 3,الرؤية الحاسوبية - المحاضرة 3,2025-02-04,Yes
L00466,C043,4,Computer Vision - Lecture 4,الرؤية الحاسوبية - المحاضرة 4,2025-02-05,Yes
L00467,C043,5,Computer Vision - Lecture 5,الرؤية الحاسوبية - المحاضرة 5,2025-02-06,Yes
L00468,C043,6,Computer Vision - Lecture 6,الرؤية الحاسوبية - المحاضرة 6,2025-02-07,Yes
L00469,C043,7,Computer Vision - Lecture 7,الرؤية الحاسوبية - المحاضرة 7,2025-02-08,Yes
L00470,C043,8,Computer Vision - Lecture 8,الرؤية الحاسوبية - المحاضرة 8,2025-02-09,Yes
L00471,C043,9,Computer Vision - Lecture 9,الرؤية الحاسوبية - المحاضرة 9,2025-02-10,Yes
L00472,C043,10,Computer Vision - Lecture 10,الرؤية الحاسوبية - المحاضرة 10,2025-02-11,Yes
L00473,C043,11,Computer Vision - Lecture 11,الرؤية الحاسوبية - المحاضرة 11,2025-02-12,Yes
L00474,C044,1,Mobile Computing - Lecture 1,الحوسبة المتنقلة - المحاضرة 1,2025-02-02,Yes
L00475,C044,2,Mobile Computing - Lecture 2,الحوسبة المتنقلة - المحاضرة 2,2025-02-03,Yes
L00476,C044,3,Mobile Computing - Lecture 3,الحوسبة المتنقلة - المحاضرة 3,2025-02-04,Yes
L00477,C044,4,Mobile Computing - Lecture 4,الحوسبة المتنقلة - المحاضرة 4,2025-02-05,Yes
L00478,C044,5,Mobile Computing - Lecture 5,الحوسبة المتنقلة - المحاضرة 5,2025-02-06,Yes
L00479,C044,6,Mobile Computing - Lecture 6,الحوسبة المتنقلة - المحاضرة 6,2025-02-07,Yes
L00480,C044,7,Mobile Computing - Lecture 7,الحوسبة المتنقلة - المحاضرة 7,2025-02-08,Yes
L00481,C044,8,Mobile Computing - Lecture 8,الحوسبة المتنقلة - المحاضرة 8,2025-02-09,Yes
L00482,C044,9,Mobile Computing - Lecture 9,الحوسبة المتنقلة - المحاضرة 9,2025-02-10,Yes
L00483,C044,10,Mobile Computing - Lecture 10,الحوسبة المتنقلة - المحاضرة 10,2025-02-11,Yes
L00484,C044,11,Mobile Computing - Lecture 11,الحوسبة المتنقلة - المحاضرة 11,2025-02-12,Yes
L00485,C045,1,Multimedia Systems - Lecture 1,نظم الوسائط المتعددة - المحاضرة 1,2025-02-02,Yes
L00486,C045,2,Multimedia Systems - Lecture 2,نظم الوسائط المتعددة - المحاضرة 2,2025-02-03,Yes
L00487,C045,3,Multimedia Systems - Lecture 3,نظم الوسائط المتعددة - المحاضرة 3,2025-02-04,Yes
L00488,C045,4,Multimedia Systems - Lecture 4,نظم الوسائط المتعددة - المحاضرة 4,2025-02-05,Yes
L00489,C045,5,Multimedia Systems - Lecture 5,نظم الوسائط المتعددة - المحاضرة 5,2025-02-06,Yes
L00490,C045,6,Multimedia Systems - Lecture 6,نظم الوسائط المتعددة - المحاضرة 6,2025-02-07,Yes
